Event ID,Operation ID,User ID,Equipment Type,Airport,Operation Time,Op Type,Num Ops,Segment#,Latitude,Longitude,Altitude AFE (ft),Altitude MSL (ft),unit-x,unit-y,unit-z,Segment Length (ft),Ground Track Distance (ft),Ground Speed (kt),Delta Speed (kt),Trajectory Mode,Net Corrected Thrust Per Engine (lb),Duration ,Fuel Burn (lb),CO (lb),THC (lb),TOG (lb),VOC (lb),NMHC (lb),NOx (lb),nvPM Mass (lb),nvPM Number,PMSO (lb),PMFO (lb),CO2 (lb),H2O (lb),SOx (lb),PM 2.5 (lb),PM 10 (lb)
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,21,38.322104,-76.472023,2204.1,2242.1,-0.8029,0.582636,0.126046,6089.2,26990.5,208.1,2.5,Terminal Climb,13412,00:00:17.374,192.3,0.28,0.09,0.1,0.1,0.1,2.43,N/A,N/A,0.01,0.01,606.69,237.87,0.15,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,22,38.331914,-76.489212,2977.8,3015.8,-0.808602,0.586774,0.043112,3298.2,33079.7,210.6,14.9,Terminal Climb,13563.7,00:00:08.973,98.22,0.14,0.05,0.05,0.05,0.05,1.24,N/A,N/A,0,0,309.89,121.5,0.08,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,23,38.337226,-76.498524,3120.1,3158.1,-0.808602,0.586774,0.043112,3523,36378,225.4,14.9,Terminal Climb,13403.8,00:00:08.973,97.58,0.14,0.05,0.05,0.05,0.05,1.23,1.3278,N/A,0,0,307.86,120.71,0.08,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,24,38.3429,-76.508472,3272.1,3310.1,-0.808602,0.586774,0.043112,3747.8,39901,240.3,14.9,Terminal Climb,13243.9,00:00:08.973,96.95,0.14,0.05,0.05,0.05,0.05,1.23,1.3192,N/A,0,0,305.87,119.92,0.08,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,25,38.348935,-76.519057,3433.9,3471.9,-0.80428,0.583637,0.111812,4496.4,43648.7,255.1,2,Terminal Climb,13084.1,00:00:10.466,112.22,0.16,0.05,0.06,0.06,0.06,1.42,1.527,N/A,0,0,354.05,138.81,0.09,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,26,38.356174,-76.531758,3939.8,3977.8,-0.80428,0.583637,0.111812,13668.9,48145.1,257.2,6.2,Terminal Climb,13194.1,00:00:31.313,329.67,0.49,0.16,0.18,0.18,0.18,4.19,4.4861,N/A,0.01,0.01,1040.1,407.81,0.26,0.03,0.03
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,27,38.378171,-76.570386,5477.8,5515.8,-0.804875,0.584069,0.10507,4372.7,61814.1,263.4,1.9,Terminal Climb,13528.5,00:00:09.856,101.92,0.15,0.05,0.06,0.06,0.06,1.3,1.3868,N/A,0,0,321.54,126.07,0.08,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,28,38.385206,-76.582747,5939.8,5977.8,-0.804875,0.584069,0.10507,14556.8,66186.8,265.3,6.5,Terminal Climb,13639.6,00:00:32.295,328.29,0.5,0.16,0.19,0.19,0.19,4.18,4.4672,N/A,0.01,0.01,1035.7,406.09,0.26,0.03,0.03
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,29,38.408614,-76.623917,7477.8,7515.8,-0.805453,0.584489,0.098072,4688.1,80743.6,271.8,2,Terminal Climb,14009.5,00:00:10.231,102.22,0.16,0.05,0.06,0.06,0.06,1.3,1.391,N/A,0,0,322.51,126.45,0.08,0.01,0.01
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,30,38.41615,-76.637182,7939.8,7977.8,-0.805453,0.584489,0.098072,20294.8,85431.7,273.8,8.9,Terminal Climb,14132.5,00:00:43.422,425.16,0.67,0.22,0.25,0.25,0.25,5.36,5.7854,N/A,0.02,0.01,1341.4,525.92,0.33,0.04,0.04
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,31,38.448756,-76.694636,9939.8,9977.8,-0.805453,0.584489,0.098072,225.3,105726.5,282.7,0.1,Terminal Climb,14664.9,00:00:00.474,4.56,0.01,0,0,0,0,0.06,0.0621,N/A,0,0,14.4,5.65,0,0,0
100025,15,,Boeing 707-300 Series/1PW003,KNHK,6/30/2022 7:00:00 AM,Departure,1,32,38.449117,-76.695274,9962,10000,-0.80898,0.587048,0.030441,518.8,105951.8,282.8,1.4,Terminal Climb,14670.8,00:00:01.085,10.45,0.02,0.01,0.01,0.01,0.01,0.13,0.1422,N/A,0,0,32.97,12.93,0.01,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,0,38.503003,-76.088455,5981.8,6019.8,-0.75521,-0.65339,-0.052336,725.1,0,265.4,-1.4,Approach,162.4,00:00:01.625,0.27,0.02,0.02,0.02,0.02,0.02,0,0.0092,481940000000000,0,0,0.85,0.34,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,1,38.501705,-76.090377,5943.8,5981.8,-0.75521,-0.65339,-0.052336,8844.5,725.1,264,-17.1,Approach,166.3,00:00:20.538,3.42,0.31,0.21,0.24,0.24,0.24,0.01,0.1168,6087400000000000,0,0,10.8,4.23,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,2,38.485876,-76.113812,5480.3,5518.3,-0.75521,-0.65339,-0.052336,8879.8,9569.5,247,-18.5,Approach,214.4,00:00:22.161,3.69,0.33,0.23,0.27,0.27,0.27,0.01,0.127,6617310000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,3,38.469979,-76.137331,5014.9,5052.9,-0.75521,-0.65339,-0.052336,8190,18449.3,228.5,-18.5,Approach,266.3,00:00:22.161,3.69,0.34,0.24,0.27,0.27,0.27,0.01,0.128,6668560000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,4,38.455313,-76.159014,4585.7,4623.7,-0.75521,-0.65339,-0.052336,7500.3,26639.4,210,-18.5,Approach,318.3,00:00:22.161,3.69,0.34,0.24,0.28,0.28,0.28,0.01,0.129,6717290000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,5,38.441879,-76.178863,4192.6,4230.6,-0.75521,-0.65339,-0.052336,4747.7,34139.7,191.6,-12.9,Approach,370.2,00:00:15.215,2.54,0.23,0.17,0.19,0.19,0.19,0.01,0.0892,4644420000000000,0,0,8,3.14,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,6,38.433373,-76.191424,3943.8,3981.8,-0.75521,-0.65339,-0.052336,2062.9,38887.4,178.7,-5.6,Approach,406.4,00:00:06.958,1.16,0.11,0.08,0.09,0.09,0.09,0,0.041,2133700000000000,0,0,3.66,1.43,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,7,38.429677,-76.196881,3835.7,3873.7,-0.75521,-0.65339,-0.052336,6120.8,40950.2,173.1,-18.5,Approach,422.2,00:00:22.161,3.69,0.34,0.25,0.29,0.29,0.29,0.01,0.1307,6805950000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,8,38.418708,-76.213068,3514.9,3552.9,-0.75521,-0.65339,-0.052336,5431.1,47071,154.6,-18.5,Approach,474.1,00:00:22.161,3.69,0.34,0.25,0.29,0.29,0.29,0.01,0.1314,6845270000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,9,38.408974,-76.227428,3230.3,3268.3,-0.75521,-0.65339,-0.052336,4741.3,52502.1,136.2,-18.5,Approach,526.1,00:00:22.161,3.69,0.34,0.25,0.29,0.29,0.29,0.01,0.1321,6880890000000000,0,0,11.65,4.57,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,10,38.400474,-76.23996,2981.8,3019.8,-0.75521,-0.65339,-0.052336,19806.2,57243.4,117.7,-9,Approach,578.1,00:01:43.791,17.3,1.62,1.21,1.4,1.4,1.4,0.04,0.5834,2.94215E+016,0,0.01,54.58,21.4,0.01,0.01,0.01
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,11,38.364954,-76.292282,1943.8,1981.8,-0.75521,-0.65339,-0.052336,8815.5,77049.6,108.7,-4,Approach,362.8,00:00:49.002,8.17,0.77,0.58,0.67,0.67,0.67,0.02,0.2754,1.38903E+016,0,0.01,25.77,10.1,0.01,0.01,0.01
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,12,38.349137,-76.315553,1481.8,1519.8,-0.75521,-0.65339,-0.052336,9540.6,85865.1,104.7,-9.1,Approach,267,00:00:56.506,9.42,0.88,0.68,0.78,0.78,0.78,0.02,0.3176,1.60176E+016,0,0.01,29.71,11.65,0.01,0.01,0.01
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,13,38.332014,-76.340727,981.8,1019.8,-0.75521,-0.65339,-0.052336,18890.3,95405.7,95.6,-8.2,Approach,575.2,00:02:02.503,20.42,1.92,1.49,1.73,1.72,1.73,0.04,0.6886,3.47256E+016,0,0.01,64.42,25.26,0.02,0.02,0.02
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,14,38.298094,-76.390536,-8.2,29.8,-0.75521,-0.65339,-0.052336,190.8,114296,87.4,-0.1,Approach,554.8,00:00:01.296,0.22,0.02,0.02,0.02,0.02,0.02,0,0.0073,367487000000000,0,0,0.68,0.27,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,15,38.297752,-76.391039,-18.2,19.8,-0.756247,-0.654287,0,175,114486.8,87.3,-2,Landing Ground Roll,554.6,00:00:01.201,0.4,0.01,0,0,0,0,0,0.0136,684797000000000,0,0,1.27,0.5,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,16,38.297437,-76.3915,-18.2,19.8,-0.756247,-0.654287,0,609.6,114661.8,85.3,-18.5,Landing Ground Roll With Reverse Thrust,1817.4,00:00:04.746,1.98,0.02,0.01,0.01,0.01,0.01,0.01,0.0667,3363230000000000,0,0,6.24,2.45,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,17,38.296342,-76.393107,-18.2,19.8,-0.756247,-0.654287,0,461.7,115271.4,66.9,-18.5,Landing Ground Roll With Reverse Thrust,1312.6,00:00:04.746,1.2,0.06,0.02,0.03,0.03,0.03,0,0.0406,2048600000000000,0,0,3.8,1.49,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,18,38.295513,-76.394323,-18.2,19.8,-0.756247,-0.654287,0,313.8,115733.1,48.4,-18.5,Landing Ground Roll With Reverse Thrust,807.7,00:00:04.746,0.79,0.08,0.06,0.07,0.07,0.07,0,0.0267,1345440000000000,0,0,2.5,0.98,0,0,0
100026,16,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Approach,1,19,38.294949,-76.395151,-18.2,19.8,0,0,0,0,116046.9,0,0,Taxi In,0,00:06:06.000,47.77,5.66,5.66,6.54,6.51,6.54,0.08,2.0521,1.03489E+017,0,0.04,150.71,59.09,0.04,0.04,0.04
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,0,38.298094,-76.390536,-18.2,19.8,0,0,0,0,0,0,0,Taxi Out,0,00:12:18.000,96.32,11.42,11.41,13.19,13.12,13.19,0.16,4.1377,2.08674E+017,0,0.07,303.89,119.15,0.08,0.08,0.08
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,1,38.298094,-76.390536,-18.2,19.8,-0.756247,-0.654287,0,39.6,0,0,18.4,Takeoff Ground Roll,2918,00:00:02.550,1.4,0,0,0,0,0,0.01,0.0719,453339000000000,0,0,4.4,1.73,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,2,38.298023,-76.390641,-18.2,19.8,-0.756247,-0.654287,0,118.8,39.6,18.4,18.4,Takeoff Ground Roll,2878.5,00:00:02.550,1.42,0,0,0,0,0,0.01,0.0731,460903000000000,0,0,4.48,1.75,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,3,38.29781,-76.390954,-18.2,19.8,-0.756247,-0.654287,0,198.1,158.4,36.8,18.4,Takeoff Ground Roll,2838.9,00:00:02.550,1.48,0,0,0,0,0,0.01,0.0764,481647000000000,0,0,4.68,1.83,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,4,38.297454,-76.391476,-18.2,19.8,-0.756247,-0.654287,0,277.3,356.5,55.2,18.4,Takeoff Ground Roll,2799.4,00:00:02.550,1.59,0,0,0,0,0,0.01,0.0817,514999000000000,0,0,5,1.96,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,5,38.296956,-76.392206,-18.2,19.8,-0.756247,-0.654287,0,356.5,633.8,73.6,18.4,Takeoff Ground Roll,2759.9,00:00:02.550,1.72,0,0,0,0,0,0.02,0.0889,560388000000000,0,0,5.44,2.13,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,6,38.296316,-76.393146,-18.2,19.8,-0.756247,-0.654287,0,435.7,990.3,92,18.4,Takeoff Ground Roll,2720.3,00:00:02.550,1.9,0,0,0,0,0,0.02,0.0979,617246000000000,0,0,5.99,2.35,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,7,38.295533,-76.394294,-18.2,19.8,-0.756247,-0.654287,0,515,1426,110.4,18.4,Takeoff Ground Roll,2680.8,00:00:02.550,2.11,0,0,0,0,0,0.02,0.1087,684999000000000,0,0,6.65,2.61,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,8,38.294608,-76.395651,-18.2,19.8,-0.753369,-0.651797,0.087149,609.2,1941,128.8,5.4,Takeoff Airborne,2641.2,00:00:02.754,2.41,0,0,0,0,0,0.03,0.1243,783581000000000,0,0,7.61,2.98,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,9,38.293514,-76.397257,35.1,73.1,-0.753369,-0.651797,0.087149,727.1,2550.2,134.3,6.2,Takeoff Airborne,2631.8,00:00:03.148,2.79,0,0,0,0,0,0.03,0.144,907530000000000,0,0,8.81,3.46,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,10,38.292208,-76.399173,98.7,136.7,-0.743722,-0.64345,0.181244,7504.8,3277.2,140.5,3,Takeoff Airborne,2621.1,00:00:31.841,28.07,0.02,0.02,0.02,0.02,0.02,0.3,1.4469,9.12155E+015,0,0,88.57,34.73,0.02,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,11,38.278725,-76.418945,1481.8,1519.8,-0.752919,-0.651408,0.093707,1290.1,10782,143.5,14.1,Takeoff Airborne,2656.4,00:00:05.099,4.5,0,0,0,0,0,0.05,0.2319,1461930000000000,0,0,14.2,5.57,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,12,38.276407,-76.422343,1603.2,1641.2,-0.752919,-0.651408,0.093707,1411,12072.1,157.6,14.1,Takeoff Airborne,2632.4,00:00:05.099,4.63,0,0,0,0,0,0.05,0.2349,1480720000000000,0,0,14.62,5.73,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,13,38.273871,-76.426059,1736,1774,-0.742943,-0.642776,0.186748,1000,13483,171.7,0.5,Terminal Climb,2608.3,00:00:03.506,3,0,0,0,0,0,0.03,0.1522,959615000000000,0,0,9.47,3.71,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,14,38.272074,-76.428693,1926.1,1964.1,-0.742943,-0.642776,0.186748,93,14483,172.3,0,Terminal Climb,2248.7,00:00:00.326,0.26,0,0,0,0,0,0,0.0131,82279100000000,0,0,0.81,0.32,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,15,38.271907,-76.428938,1943.8,1981.8,-0.742943,-0.642776,0.186748,5460.5,14576.1,172.3,2.8,Terminal Climb,2249.2,00:00:18.959,14.86,0.01,0.01,0.01,0.01,0.01,0.15,0.7535,4749840000000000,0,0,46.89,18.39,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,16,38.262093,-76.443317,2981.8,3019.8,-0.754426,-0.652712,0.06934,2568.3,20036.6,175.1,16.5,Terminal Climb,2278.7,00:00:08.320,6.54,0,0,0.01,0.01,0.01,0.07,0.3313,2088520000000000,0,0,20.62,8.08,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,17,38.257477,-76.450079,3160.3,3198.3,-0.754426,-0.652712,0.06934,2799.2,22604.9,191.6,16.5,Terminal Climb,2250.5,00:00:08.320,6.68,0,0,0.01,0.01,0.01,0.07,0.3193,2118390000000000,0,0,21.06,8.26,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,18,38.252445,-76.457448,3354.9,3392.9,-0.754426,-0.652712,0.06934,3030,25404,208.1,16.5,Terminal Climb,2222.2,00:00:08.320,6.83,0,0,0.01,0.01,0.01,0.07,0.326,2055090000000000,0,0,21.53,8.44,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,19,38.246998,-76.465423,3565.5,3603.5,-0.754426,-0.652712,0.06934,3260.9,28434.1,224.5,16.5,Terminal Climb,2194,00:00:08.320,6.98,0,0,0.01,0.01,0.01,0.08,0.3331,2098340000000000,0,0,22.03,8.64,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,20,38.241135,-76.474004,3792.1,3830.1,-0.754426,-0.652712,0.06934,2182,31695,241,10.3,Terminal Climb,2165.8,00:00:05.264,4.5,0,0,0,0,0,0.05,0.2143,1349420000000000,0,0,14.2,5.57,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,21,38.237212,-76.479746,3943.8,3981.8,-0.754426,-0.652712,0.06934,1309.9,33877,251.3,6.2,Terminal Climb,2148.1,00:00:03.058,2.65,0,0,0,0,0,0.03,0.1258,791627000000000,0,0,8.35,3.27,0,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,22,38.234856,-76.483192,4034.8,4072.8,-0.7483,-0.647411,0.144589,9902.2,35186.8,257.5,5.9,Terminal Climb,2137.5,00:00:22.767,19.55,0.01,0.01,0.02,0.02,0.02,0.22,0.929,5844470000000000,0,0,61.67,24.18,0.02,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,23,38.217047,-76.509238,5481.8,5519.8,-0.7493,-0.648277,0.135225,3385.2,45089,263.4,1.9,Terminal Climb,2172.8,00:00:07.658,6.47,0,0,0.01,0.01,0.01,0.07,0.2977,1875210000000000,0,0,20.41,8,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,24,38.210957,-76.518139,5943.8,5981.8,-0.7493,-0.648277,0.135225,11269.2,48474.1,265.3,6.5,Terminal Climb,2184.1,00:00:25.093,20.85,0.01,0.01,0.02,0.02,0.02,0.23,0.9502,5985540000000000,0,0,65.77,25.79,0.02,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,25,38.19068,-76.54776,7481.8,7519.8,-0.750473,-0.649292,0.123332,3717.4,59743.3,271.8,2,Terminal Climb,2221.9,00:00:08.136,6.64,0,0,0.01,0.01,0.01,0.07,0.2924,1932000000000000,0,0,20.96,8.22,0.01,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,26,38.183989,-76.557528,7943.8,7981.8,-0.750473,-0.649292,0.123332,16092.6,63460.7,273.8,8.9,Terminal Climb,2233.4,00:00:34.529,27.6,0.02,0.02,0.02,0.02,0.02,0.31,1.2038,7991780000000000,0,0,87.08,34.14,0.02,0,0
100027,17,,Cessna 560 Citation V/1PW037,KNHK,6/30/2022 7:00:00 AM,Departure,1,27,38.155016,-76.599791,9943.8,9981.8,-0.750473,-0.649292,0.123332,305.8,79553.3,282.7,0.2,Terminal Climb,2283.1,00:00:00.646,0.51,0,0,0,0,0,0.01,0.0211,163472000000000,0,0,1.6,0.63,0,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,0,38.093782,-76.0745,5977.8,6015.8,-0.808246,0.586515,-0.052336,725.1,0,265.4,-1.1,Approach,999.4,00:00:01.624,2.85,0.02,0,0,0,0,0.02,0.0388,N/A,0,0,9,3.53,0,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,1,38.094957,-76.076533,5939.8,5977.8,-0.808246,0.586515,-0.052336,10738.2,725.1,264.3,-16.1,Approach,1007.2,00:00:24.860,43.65,0.23,0.04,0.04,0.04,0.04,0.34,0.594,N/A,0,0,137.72,54,0.03,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,2,38.112358,-76.10666,5377,5415,-0.808246,0.586515,-0.052336,10694.2,11463.3,248.2,-17.2,Approach,1122.3,00:00:26.483,46.5,0.25,0.04,0.04,0.04,0.04,0.36,0.6328,N/A,0,0,146.71,57.52,0.04,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,3,38.129679,-76.136678,4816.6,4854.6,-0.808246,0.586515,-0.052336,9925.1,22157.5,231,-17.2,Approach,1245.2,00:00:26.483,46.5,0.25,0.04,0.04,0.04,0.04,0.35,0.6328,N/A,0,0,146.71,57.52,0.04,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,4,38.145747,-76.164549,4296.4,4334.4,-0.808246,0.586515,-0.052336,6804.7,32082.7,213.7,-12.8,Approach,1368.1,00:00:19.472,34.19,0.19,0.03,0.03,0.03,0.03,0.26,0.4653,N/A,0,0,107.87,42.29,0.03,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,5,38.15676,-76.183665,3939.8,3977.8,-0.808246,0.586515,-0.052336,2351.3,38887.4,200.9,-4.4,Approach,1459.5,00:00:07.020,12.33,0.07,0.01,0.01,0.01,0.01,0.09,0.1677,N/A,0,0,38.89,15.25,0.01,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,6,38.160564,-76.190271,3816.6,3854.6,-0.808246,0.586515,-0.052336,8386.9,41238.7,196.5,-17.2,Approach,1491,00:00:26.483,46.5,0.26,0.04,0.05,0.05,0.05,0.35,0.6328,N/A,0,0,146.71,57.52,0.04,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,7,38.174132,-76.213843,3377,3415,-0.808246,0.586515,-0.052336,7617.8,49625.6,179.3,-17.2,Approach,1613.9,00:00:26.483,46.5,0.26,0.04,0.05,0.05,0.05,0.35,0.6328,N/A,0,0,146.71,57.52,0.04,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,8,38.186452,-76.23526,2977.8,3015.8,-0.808246,0.586515,-0.052336,19806.2,57243.4,162,-9.6,Approach,1736.9,00:01:14.740,131.24,0.74,0.11,0.13,0.13,0.13,0.96,N/A,N/A,0,0.01,414.06,162.34,0.1,0.02,0.02
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,9,38.218463,-76.290978,1939.8,1977.8,-0.808246,0.586515,-0.052336,8815.5,77049.6,152.4,-4.3,Approach,1923.1,00:00:34.809,61.12,0.35,0.05,0.06,0.06,0.06,0.44,N/A,N/A,0,0.01,192.84,75.61,0.05,0.01,0.01
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,10,38.232703,-76.315793,1477.8,1515.8,-0.808246,0.586515,-0.052336,9540.6,85865.1,148.1,-11.3,Approach,2006,00:00:39.730,69.76,0.4,0.06,0.07,0.07,0.07,0.5,N/A,N/A,0,0.01,220.1,86.3,0.05,0.01,0.01
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,11,38.248108,-76.34266,977.8,1015.8,-0.808246,0.586515,-0.052336,18890.3,95405.7,136.8,-2.1,Approach,3990.3,00:01:22.544,145.92,0.82,0.13,0.15,0.15,0.15,1.05,N/A,N/A,0,0.01,460.36,180.5,0.11,0.02,0.02
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,12,38.278591,-76.39589,-12.2,25.8,-0.808246,0.586515,-0.052336,190.8,114296,134.7,0,Approach,3849.7,00:00:00.840,1.49,0.01,0,0,0,0,0.01,N/A,N/A,0,0,4.69,1.84,0,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,13,38.278899,-76.396428,-22.2,15.8,-0.809355,0.58732,0,325.8,114486.8,134.7,-7.3,Landing Ground Roll,3848.3,00:00:01.473,3.26,0.01,0,0,0,0,0.03,N/A,N/A,0,0,10.29,4.04,0,0,0
100028,18,,Boeing DC-9-30 Series/1PW006,KNHK,6/30/2022 7:00:00 AM,Approach,1,14,38.279424,-76.397347,-22.2,15.8,-0.809355,0.58732,0,877.1,114812.6,127.4,-19.5,Landing Ground Roll With Reverse Thrust,5800,00:00:04.415,10.88,0.03,0.01,0.01,0.01,0.01,0.1,N/A,N/A,0,0,34.32,13.46,0.01,0,0
