State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
06,073,1022,88370,5,32.789565,-116.944308,NAD83,OC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOR))=(88374+88375+88376+88377+88378),2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,2.462725,1.716008,9.677,2021-01-01T00:00:00Z,6.221,2021-01-07T00:00:00Z,6.206,2021-01-10T00:00:00Z,5.676,2021-01-31T00:00:00Z,,,,,9.677,6.221,6.206,5.025,2.655,1.939,1.105,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88374,5,32.789565,-116.944308,NAD83,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.185059,0.24465,1.182,2021-01-01T00:00:00Z,0.768,2021-01-04T00:00:00Z,0.758,2021-01-07T00:00:00Z,0.701,2021-02-06T00:00:00Z,,,,,1.182,0.768,0.758,0.521,0.23,0.084,0.035,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88374,5,32.789565,-116.944308,NAD83,OC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.185059,0.24465,1.182,2021-01-01T00:00:00Z,0.768,2021-01-04T00:00:00Z,0.758,2021-01-07T00:00:00Z,0.701,2021-02-06T00:00:00Z,,,,,1.182,0.768,0.758,0.521,0.23,0.084,0.035,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88375,5,32.789565,-116.944308,NAD83,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.777,0.704695,4.251,2021-01-01T00:00:00Z,2.31,2021-01-10T00:00:00Z,2.298,2021-01-31T00:00:00Z,1.89,2021-01-07T00:00:00Z,,,,,4.251,2.31,2.298,1.599,0.836,0.528,0.307,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88375,5,32.789565,-116.944308,NAD83,OC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.777,0.704695,4.251,2021-01-01T00:00:00Z,2.31,2021-01-10T00:00:00Z,2.298,2021-01-31T00:00:00Z,1.89,2021-01-07T00:00:00Z,,,,,4.251,2.31,2.298,1.599,0.836,0.528,0.307,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88376,5,32.789565,-116.944308,NAD83,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.877647,0.579824,2.915,2021-01-01T00:00:00Z,2.204,2021-01-07T00:00:00Z,2.193,2021-01-16T00:00:00Z,2.12,2021-01-10T00:00:00Z,,,,,2.915,2.204,2.193,1.814,1.009,0.702,0.34,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88376,5,32.789565,-116.944308,NAD83,OC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.877647,0.579824,2.915,2021-01-01T00:00:00Z,2.204,2021-01-07T00:00:00Z,2.193,2021-01-16T00:00:00Z,2.12,2021-01-10T00:00:00Z,,,,,2.915,2.204,2.193,1.814,1.009,0.702,0.34,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88377,5,32.789565,-116.944308,NAD83,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.371294,0.10678,0.668,2021-01-10T00:00:00Z,0.595,2021-01-07T00:00:00Z,0.569,2021-01-01T00:00:00Z,0.508,2021-04-07T00:00:00Z,,,,,0.668,0.595,0.569,0.493,0.439,0.361,0.237,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88377,5,32.789565,-116.944308,NAD83,OC4 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.371294,0.10678,0.668,2021-01-10T00:00:00Z,0.595,2021-01-07T00:00:00Z,0.569,2021-01-01T00:00:00Z,0.508,2021-04-07T00:00:00Z,,,,,0.668,0.595,0.569,0.493,0.439,0.361,0.237,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88378,5,32.789565,-116.944308,NAD83,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.251667,0.198907,0.774,2021-01-07T00:00:00Z,0.759,2021-01-01T00:00:00Z,0.591,2021-01-31T00:00:00Z,0.57,2021-02-06T00:00:00Z,,,,,0.774,0.759,0.591,0.548,0.43,0.2,0.079,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88378,5,32.789565,-116.944308,NAD83,OP CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOR,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.251667,0.198907,0.774,2021-01-07T00:00:00Z,0.759,2021-01-01T00:00:00Z,0.591,2021-01-31T00:00:00Z,0.57,2021-02-06T00:00:00Z,,,,,0.774,0.759,0.591,0.548,0.43,0.2,0.079,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88379,5,32.789565,-116.944308,NAD83,OP PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A TOT w/CSN urban adjustment,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.421216,0.422532,2.078,2021-01-01T00:00:00Z,1.295,2021-01-10T00:00:00Z,1.203,2021-01-07T00:00:00Z,1.158,2021-02-06T00:00:00Z,,,,,2.078,1.295,1.203,1.117,0.521,0.267,0.096,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88379,5,32.789565,-116.944308,NAD83,OP PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A TOT w/CSN urban adjustment,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.421216,0.422532,2.078,2021-01-01T00:00:00Z,1.295,2021-01-10T00:00:00Z,1.203,2021-01-07T00:00:00Z,1.158,2021-02-06T00:00:00Z,,,,,2.078,1.295,1.203,1.117,0.521,0.267,0.096,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88380,5,32.789565,-116.944308,NAD83,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOR))=(88383+88384+88385-88378)),2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.829627,1.002986,6.099,2021-01-01T00:00:00Z,3.182,2021-01-10T00:00:00Z,2.277,2021-01-07T00:00:00Z,2.23,2021-01-16T00:00:00Z,,,,,6.099,3.182,2.277,1.869,0.926,0.512,0.214,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88380,5,32.789565,-116.944308,NAD83,EC CSN_Rev Unadjusted PM2.5 LC TOR,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOR))=(88383+88384+88385-88378)),2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.829627,1.002986,6.099,2021-01-01T00:00:00Z,3.182,2021-01-10T00:00:00Z,2.277,2021-01-07T00:00:00Z,2.23,2021-01-16T00:00:00Z,,,,,6.099,3.182,2.277,1.869,0.926,0.512,0.214,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88381,5,32.789565,-116.944308,NAD83,EC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOT))=(88329+88330+88331-88379),2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.656765,0.765667,4.778,2021-01-01T00:00:00Z,2.314,2021-01-10T00:00:00Z,1.854,2021-01-16T00:00:00Z,1.845,2021-01-07T00:00:00Z,,,,,4.778,2.314,1.854,1.347,0.755,0.422,0.186,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88381,5,32.789565,-116.944308,NAD83,EC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - EC1+EC2+EC3-(OP(TOT))=(88329+88330+88331-88379),2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.656765,0.765667,4.778,2021-01-01T00:00:00Z,2.314,2021-01-10T00:00:00Z,1.854,2021-01-16T00:00:00Z,1.845,2021-01-07T00:00:00Z,,,,,4.778,2.314,1.854,1.347,0.755,0.422,0.186,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88382,5,32.789565,-116.944308,NAD83,OC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOT))=(88324+88325+88326+88327+88379),2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,2.465792,1.963256,10.85218,2021-01-01T00:00:00Z,6.92809,2021-01-10T00:00:00Z,6.50684,2021-01-07T00:00:00Z,6.05864,2021-01-31T00:00:00Z,,,,,10.85218,6.92809,6.50684,5.45034,2.76585,1.82043,0.92458,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88382,5,32.789565,-116.944308,NAD83,OC PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - OC1+OC2+OC3+OC4+(OP(TOT))=(88324+88325+88326+88327+88379),2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,2.465792,1.963256,10.85218,2021-01-01T00:00:00Z,6.92809,2021-01-10T00:00:00Z,6.50684,2021-01-07T00:00:00Z,6.05864,2021-01-31T00:00:00Z,,,,,10.85218,6.92809,6.50684,5.45034,2.76585,1.82043,0.92458,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88383,5,32.789565,-116.944308,NAD83,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.966664,1.114636,6.59022,2021-01-01T00:00:00Z,3.40195,2021-01-10T00:00:00Z,2.75653,2021-01-07T00:00:00Z,2.54044,2021-01-16T00:00:00Z,,,,,6.59022,3.40195,2.75653,2.24416,1.17188,0.55848,0.26313,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88383,5,32.789565,-116.944308,NAD83,EC1 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.966664,1.114636,6.59022,2021-01-01T00:00:00Z,3.40195,2021-01-10T00:00:00Z,2.75653,2021-01-07T00:00:00Z,2.54044,2021-01-16T00:00:00Z,,,,,6.59022,3.40195,2.75653,2.24416,1.17188,0.55848,0.26313,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88384,5,32.789565,-116.944308,NAD83,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.105832,0.057261,0.2703,2021-01-07T00:00:00Z,0.24671,2021-01-01T00:00:00Z,0.21926,2021-04-01T00:00:00Z,0.19998,2021-01-16T00:00:00Z,,,,,0.2703,0.24671,0.21926,0.1898,0.12831,0.09305,0.04345,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88384,5,32.789565,-116.944308,NAD83,EC2 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.105832,0.057261,0.2703,2021-01-07T00:00:00Z,0.24671,2021-01-01T00:00:00Z,0.21926,2021-04-01T00:00:00Z,0.19998,2021-01-16T00:00:00Z,,,,,0.2703,0.24671,0.21926,0.1898,0.12831,0.09305,0.04345,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88385,5,32.789565,-116.944308,NAD83,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.008787,0.005294,0.02408,2021-01-07T00:00:00Z,0.02132,2021-01-01T00:00:00Z,0.01953,2021-01-10T00:00:00Z,0.0173,2021-01-13T00:00:00Z,,,,,0.02408,0.02132,0.01953,0.01576,0.01198,0.00802,0.00353,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88385,5,32.789565,-116.944308,NAD83,EC3 CSN_Rev Unadjusted PM2.5 LC,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE_A,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.008787,0.005294,0.02408,2021-01-07T00:00:00Z,0.02132,2021-01-01T00:00:00Z,0.01953,2021-01-10T00:00:00Z,0.0173,2021-01-13T00:00:00Z,,,,,0.02408,0.02132,0.01953,0.01576,0.01198,0.00802,0.00353,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88388,5,32.789565,-116.944308,NAD83,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOT,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.424471,0.422451,2.08,2021-01-01T00:00:00Z,1.298,2021-01-10T00:00:00Z,1.206,2021-01-07T00:00:00Z,1.163,2021-02-06T00:00:00Z,,,,,2.08,1.298,1.206,1.12,0.523,0.271,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88388,5,32.789565,-116.944308,NAD83,OP CSN_Rev Unadjusted PM2.5 LC TOT,24 HOUR,,Observed Values,URG 3000N w/Pall Quartz filter and Cyclone Inlet - IMPROVE TOT,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.424471,0.422451,2.08,2021-01-01T00:00:00Z,1.298,2021-01-10T00:00:00Z,1.206,2021-01-07T00:00:00Z,1.163,2021-02-06T00:00:00Z,,,,,2.08,1.298,1.206,1.12,0.523,0.271,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88401,5,32.789565,-116.944308,NAD83,Reconstructed Mass PM2.5 LC,24 HOUR,,Observed Values,Calculated from Met One SASS/SuperSASS (Teflon and Nylon) and URG 3000N (Quartz) - RCFM = 4.125*[88169]+1.29*[88306]+[88348]+1.8*[88203]+[88321]+1.4*[88320],2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,9.302955,4.052502,25.70673,2021-01-01T00:00:00Z,18.15689,2021-01-07T00:00:00Z,15.85991,2021-01-10T00:00:00Z,15.63351,2021-01-04T00:00:00Z,,,,,25.70673,18.15689,15.85991,14.05854,10.70261,8.9877,5.0287,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88401,5,32.789565,-116.944308,NAD83,Reconstructed Mass PM2.5 LC,24 HOUR,,Observed Values,Calculated from Met One SASS/SuperSASS (Teflon and Nylon) and URG 3000N (Quartz) - RCFM = 4.125*[88169]+1.29*[88306]+[88348]+1.8*[88203]+[88321]+1.4*[88320],2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,9.302955,4.052502,25.70673,2021-01-01T00:00:00Z,18.15689,2021-01-07T00:00:00Z,15.85991,2021-01-10T00:00:00Z,15.63351,2021-01-04T00:00:00Z,,,,,25.70673,18.15689,15.85991,14.05854,10.70261,8.9877,5.0287,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88403,5,32.789565,-116.944308,NAD83,Sulfate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,51,42,N,51,122,30,0,,,Certification not required,0,0.91,0.518127,2.04,2021-05-10T00:00:00Z,1.87,2021-05-13T00:00:00Z,1.86,2021-05-04T00:00:00Z,1.81,2021-05-31T00:00:00Z,,,,,2.04,1.87,1.86,1.69,1.24,0.75,0.31,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88403,5,32.789565,-116.944308,NAD83,Sulfate PM2.5 LC,24 HOUR,,Observed Values,Met One SASS/SuperSASS Nylon - Ion Chromatography,2021,Micrograms/cubic meter (LC),Events Included,51,42,N,51,122,30,0,,,Certification not required,0,0.91,0.518127,2.04,2021-05-10T00:00:00Z,1.87,2021-05-13T00:00:00Z,1.86,2021-05-04T00:00:00Z,1.81,2021-05-31T00:00:00Z,,,,,2.04,1.87,1.86,1.69,1.24,0.75,0.31,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-10
06,073,1022,88502,1,32.789565,-116.944308,NAD83,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Met-One BAM W/PM2.5 VSCC - Beta Attenuation,2021,Micrograms/cubic meter (LC),Events Included,4200,48,N,175,365,4200,144,,,Certification not required,0,9.764667,6.699373,87.6,2021-01-01T00:00:00Z,59,2021-01-01T04:00:00Z,58.3,2021-01-16T18:00:00Z,57.3,2021-01-01T03:00:00Z,,,,,35.8,27.8,20.9,17.1,12.4,8.6,3.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,88502,1,32.789565,-116.944308,NAD83,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,Met-One BAM W/PM2.5 VSCC - Beta Attenuation,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,4200,48,N,175,365,4200,144,,,Certification not required,0,9.764667,6.699373,87.6,2021-01-01T00:00:00Z,59,2021-01-01T04:00:00Z,58.3,2021-01-16T18:00:00Z,57.3,2021-01-01T03:00:00Z,,,,,35.8,27.8,20.9,17.1,12.4,8.6,3.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,88502,1,32.789565,-116.944308,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2021,Micrograms/cubic meter (LC),Concurred Events Excluded,175,48,N,175,365,0,0,,,Certification not required,0,9.706857,4.476177,31.5,2021-01-01T00:00:00Z,25.9,2021-01-09T00:00:00Z,23.1,2021-02-07T00:00:00Z,22.2,2021-01-06T00:00:00Z,,,,,25.9,22.2,17.7,15.3,12.1,9.3,5.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,88502,1,32.789565,-116.944308,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2021,Micrograms/cubic meter (LC),Events Included,175,48,N,175,365,0,0,,,Certification not required,0,9.706857,4.476177,31.5,2021-01-01T00:00:00Z,25.9,2021-01-09T00:00:00Z,23.1,2021-02-07T00:00:00Z,22.2,2021-01-06T00:00:00Z,,,,,25.9,22.2,17.7,15.3,12.1,9.3,5.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1023,14129,1,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,Observed Values,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,2021,Micrograms/cubic meter (LC),No Events,30,49,N,29,61,0,1,0,0,Certification not required,0,0.014433,0.010285,0.04,2021-02-15T00:00:00Z,0.037,2021-01-16T00:00:00Z,0.036,2021-01-28T00:00:00Z,0.025,2021-01-10T00:00:00Z,,,,,0.04,0.04,0.037,0.036,0.022,0.011,0.005,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-10-30
06,073,1023,14129,2,33.130897,-117.272389,NAD83,Lead (TSP) LC,24 HOUR,Lead 3-Month 2009,Observed Values,Hi-Vol - Inductively Coupled Plasma-Mass Spectrometry Acid filter extract with hot nitric acid,2021,Micrograms/cubic meter (LC),No Events,29,48,N,28,61,0,2,0,0,Certification not required,0,0.016034,0.010601,0.039,2021-01-16T00:00:00Z,0.039,2021-01-28T00:00:00Z,0.039,2021-02-15T00:00:00Z,0.027,2021-06-09T00:00:00Z,,,,,0.039,0.039,0.039,0.039,0.024,0.013,0.005,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-10-30
06,073,1023,68105,1,33.130897,-117.272389,NAD83,Average Ambient Temperature,24 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC,2021,Degrees Centigrade,Concurred Events Excluded,30,49,N,29,61,15,1,,,Certification not required,0,15.96,2.739821,22.3,2021-06-15T00:00:00Z,20.6,2021-06-27T00:00:00Z,20,2021-06-17T00:00:00Z,19.9,2021-01-16T00:00:00Z,,,,,22.3,22.3,20.6,20,17.2,16.1,13.2,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-09-28
06,073,1023,68105,1,33.130897,-117.272389,NAD83,Average Ambient Temperature,24 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC,2021,Degrees Centigrade,Events Included,30,49,N,29,61,15,1,,,Certification not required,0,15.96,2.739821,22.3,2021-06-15T00:00:00Z,20.6,2021-06-27T00:00:00Z,20,2021-06-17T00:00:00Z,19.9,2021-01-16T00:00:00Z,,,,,22.3,22.3,20.6,20,17.2,16.1,13.2,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-09-28
06,073,1023,68105,2,33.130897,-117.272389,NAD83,Average Ambient Temperature,24 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC,2021,Degrees Centigrade,Concurred Events Excluded,31,51,N,30,61,16,0,,,Certification not required,0,14.977419,2.630552,21.3,2021-06-15T00:00:00Z,19.1,2021-06-27T00:00:00Z,19,2021-06-17T00:00:00Z,18.9,2021-06-21T00:00:00Z,,,,,21.3,21.3,19.1,18.9,16.9,14.9,12,Palomar Airport,2192 Palomar Airport Rd.,California,San Diego,Carlsbad,"San Diego-Carlsbad, CA",2021-09-28
